Datum,Vaccinaties (minstens één dosis),Vaccinatiegraad (minstens één dosis),Vaccinatiegraad +18 (minstens één dosis),Vaccinaties (volledig),Vaccinatiegraad (volledig),Vaccinatiegraad +18 (volledig)
2020-12-28,309,0.0,0.0,,,
2020-12-29,322,0.0,0.0,,,
2020-12-30,804,0.01,0.01,,,
2020-12-31,823,0.01,0.01,,,
2021-01-01,828,0.01,0.01,,,
2021-01-02,830,0.01,0.01,,,
2021-01-03,840,0.01,0.01,,,
2021-01-04,856,0.01,0.01,,,
2021-01-05,2575,0.02,0.03,,,
2021-01-06,6512,0.06,0.07,,,
2021-01-07,14915,0.13,0.16,2.0,0.0,0.0
2021-01-08,24222,0.21,0.26,,,
2021-01-09,27459,0.24,0.3,3.0,0.0,0.0
2021-01-10,27875,0.24,0.3,4.0,0.0,0.0
2021-01-11,33500,0.29,0.36,6.0,0.0,0.0
2021-01-12,49446,0.43,0.54,8.0,0.0,0.0
2021-01-13,71139,0.62,0.77,125.0,0.0,0.0
2021-01-14,94513,0.82,1.03,136.0,0.0,0.0
2021-01-15,118089,1.03,1.29,142.0,0.0,0.0
2021-01-16,123292,1.07,1.34,145.0,0.0,0.0
2021-01-17,126518,1.1,1.38,153.0,0.0,0.0
2021-01-18,137530,1.2,1.5,279.0,0.0,0.0
2021-01-19,156686,1.36,1.71,475.0,0.0,0.01
2021-01-20,177824,1.55,1.94,914.0,0.01,0.01
2021-01-21,208024,1.81,2.27,933.0,0.01,0.01
2021-01-22,238072,2.07,2.59,973.0,0.01,0.01
2021-01-23,246517,2.14,2.69,982.0,0.01,0.01
2021-01-24,248409,2.16,2.71,996.0,0.01,0.01
2021-01-25,259768,2.26,2.83,1003.0,0.01,0.01
2021-01-26,270885,2.36,2.95,2761.0,0.02,0.03
2021-01-27,284144,2.47,3.1,6194.0,0.05,0.07
2021-01-28,300099,2.61,3.27,14079.0,0.12,0.15
2021-01-29,312549,2.72,3.4,23108.0,0.2,0.25
2021-01-30,314156,2.73,3.42,26018.0,0.23,0.28
2021-01-31,314739,2.74,3.43,26364.0,0.23,0.29
2021-02-01,318710,2.77,3.47,30227.0,0.26,0.33
2021-02-02,328937,2.86,3.58,44585.0,0.39,0.49
2021-02-03,339134,2.95,3.69,65311.0,0.57,0.71
2021-02-04,349168,3.04,3.8,89616.0,0.78,0.98
2021-02-05,357178,3.11,3.89,112553.0,0.98,1.23
2021-02-06,358377,3.12,3.9,117875.0,1.03,1.28
2021-02-07,358699,3.12,3.91,120956.0,1.05,1.32
2021-02-08,361077,3.14,3.93,128782.0,1.12,1.4
2021-02-09,369239,3.21,4.02,148581.0,1.29,1.62
2021-02-10,375757,3.27,4.09,167726.0,1.46,1.83
2021-02-11,383907,3.34,4.18,196080.0,1.71,2.14
2021-02-12,390562,3.4,4.25,224330.0,1.95,2.44
2021-02-13,391125,3.4,4.26,232461.0,2.02,2.53
2021-02-14,391207,3.4,4.26,234330.0,2.04,2.55
2021-02-15,393222,3.42,4.28,246070.0,2.14,2.68
2021-02-16,397556,3.46,4.33,256655.0,2.23,2.8
2021-02-17,404774,3.52,4.41,269488.0,2.34,2.94
2021-02-18,415367,3.61,4.52,286782.0,2.5,3.12
2021-02-19,433352,3.77,4.72,300042.0,2.61,3.27
2021-02-20,437755,3.81,4.77,301639.0,2.62,3.29
2021-02-21,439661,3.83,4.79,301914.0,2.63,3.29
2021-02-22,449445,3.91,4.9,304856.0,2.65,3.32
2021-02-23,461392,4.01,5.03,313026.0,2.72,3.41
2021-02-24,476246,4.14,5.19,321380.0,2.8,3.5
2021-02-25,498954,4.34,5.43,330587.0,2.88,3.6
2021-02-26,524157,4.56,5.71,337490.0,2.94,3.68
2021-02-27,527722,4.59,5.75,338286.0,2.94,3.68
2021-02-28,528323,4.6,5.75,338550.0,2.95,3.69
2021-03-01,539158,4.69,5.87,341309.0,2.97,3.72
2021-03-02,555978,4.84,6.06,348187.0,3.03,3.79
2021-03-03,580089,5.05,6.32,354379.0,3.08,3.86
2021-03-04,621119,5.4,6.77,363103.0,3.16,3.96
2021-03-05,659258,5.74,7.18,369817.0,3.22,4.03
2021-03-06,666939,5.8,7.26,370447.0,3.22,4.04
2021-03-07,668255,5.81,7.28,370629.0,3.22,4.04
2021-03-08,683620,5.95,7.45,372622.0,3.24,4.06
2021-03-09,705137,6.14,7.68,380070.0,3.31,4.14
2021-03-10,732022,6.37,7.97,389276.0,3.39,4.24
2021-03-11,776127,6.75,8.45,399393.0,3.48,4.35
2021-03-12,807453,7.03,8.8,413047.0,3.59,4.5
2021-03-13,815090,7.09,8.88,415236.0,3.61,4.52
2021-03-14,815265,7.09,8.88,416515.0,3.62,4.54
2021-03-15,841319,7.32,9.16,421183.0,3.66,4.59
2021-03-16,883927,7.69,9.63,425428.0,3.7,4.63
2021-03-17,922958,8.03,10.05,434243.0,3.78,4.73
2021-03-18,981470,8.54,10.69,451173.0,3.93,4.91
2021-03-19,1030430,8.97,11.22,470113.0,4.09,5.12
2021-03-20,1051351,9.15,11.45,471694.0,4.1,5.14
2021-03-21,1051793,9.15,11.46,472221.0,4.11,5.14
2021-03-22,1079297,9.39,11.76,477575.0,4.16,5.2
2021-03-23,1121579,9.76,12.22,483317.0,4.21,5.26
2021-03-24,1172791,10.2,12.77,493883.0,4.3,5.38
2021-03-25,1232059,10.72,13.42,513805.0,4.47,5.6
2021-03-26,1282483,11.16,13.97,533383.0,4.64,5.81
2021-03-27,1301254,11.32,14.17,537175.0,4.67,5.85
2021-03-28,1302699,11.34,14.19,538135.0,4.68,5.86
2021-03-29,1321136,11.5,14.39,543418.0,4.73,5.92
2021-03-30,1347623,11.73,14.68,549162.0,4.78,5.98
2021-03-31,1421192,12.37,15.48,560505.0,4.88,6.11
2021-04-01,1498159,13.04,16.32,585318.0,5.09,6.38
2021-04-02,1561930,13.59,17.01,603837.0,5.25,6.58
2021-04-03,1581401,13.76,17.23,605224.0,5.27,6.59
2021-04-04,1581457,13.76,17.23,605315.0,5.27,6.59
2021-04-05,1593664,13.87,17.36,607785.0,5.29,6.62
2021-04-06,1631382,14.2,17.77,616924.0,5.37,6.72
2021-04-07,1669442,14.53,18.18,626690.0,5.45,6.83
2021-04-08,1779760,15.49,19.39,643490.0,5.6,7.01
2021-04-09,1899122,16.52,20.69,659259.0,5.74,7.18
2021-04-10,1963794,17.09,21.39,663314.0,5.77,7.23
2021-04-11,1967412,17.12,21.43,663661.0,5.77,7.23
2021-04-12,2007121,17.46,21.86,672705.0,5.85,7.33
2021-04-13,2071165,18.02,22.56,681088.0,5.93,7.42
2021-04-14,2147301,18.68,23.39,705760.0,6.14,7.69
2021-04-15,2232403,19.42,24.32,732440.0,6.37,7.98
2021-04-16,2309122,20.09,25.15,749872.0,6.52,8.17
2021-04-17,2361476,20.55,25.72,755685.0,6.58,8.23
2021-04-18,2367421,20.6,25.79,755782.0,6.58,8.23
2021-04-19,2424178,21.09,26.41,760183.0,6.61,8.28
2021-04-20,2471264,21.5,26.92,763418.0,6.64,8.32
2021-04-21,2558663,22.26,27.87,767982.0,6.68,8.37
2021-04-22,2649087,23.05,28.86,774034.0,6.74,8.43
2021-04-23,2713961,23.61,29.56,781264.0,6.8,8.51
2021-04-24,2758503,24.0,30.05,783066.0,6.81,8.53
2021-04-25,2764801,24.06,30.12,783103.0,6.81,8.53
2021-04-26,2821063,24.55,30.73,790106.0,6.87,8.61
2021-04-27,2859519,24.88,31.15,804729.0,7.0,8.77
2021-04-28,2938969,25.57,32.01,819901.0,7.13,8.93
2021-04-29,3025493,26.33,32.96,838403.0,7.3,9.13
2021-04-30,3085105,26.84,33.6,860207.0,7.48,9.37
2021-05-01,3124410,27.19,34.03,867777.0,7.55,9.45
2021-05-02,3127925,27.22,34.07,867893.0,7.55,9.45
2021-05-03,3191742,27.77,34.77,880329.0,7.66,9.59
2021-05-04,3255935,28.33,35.47,896058.0,7.8,9.76
2021-05-05,3336617,29.03,36.34,966608.0,8.41,10.53
2021-05-06,3420310,29.76,37.26,1039873.0,9.05,11.33
2021-05-07,3516646,30.6,38.31,1094610.0,9.52,11.92
2021-05-08,3595633,31.29,39.17,1104256.0,9.61,12.03
2021-05-09,3603469,31.35,39.25,1104353.0,9.61,12.03
2021-05-10,3681607,32.03,40.1,1108944.0,9.65,12.08
2021-05-11,3739212,32.54,40.73,1118909.0,9.74,12.19
2021-05-12,3802562,33.09,41.42,1147605.0,9.99,12.5
2021-05-13,3840808,33.42,41.84,1227990.0,10.69,13.38
2021-05-14,3882035,33.78,42.29,1331128.0,11.58,14.5
2021-05-15,3914587,34.06,42.64,1386292.0,12.06,15.1
2021-05-16,3916828,34.08,42.66,1390114.0,12.1,15.14
2021-05-17,3999735,34.8,43.57,1412518.0,12.29,15.39
2021-05-18,4099213,35.67,44.65,1443270.0,12.56,15.72
2021-05-19,4173238,36.31,45.46,1506609.0,13.11,16.41
2021-05-20,4237154,36.87,46.15,1584275.0,13.79,17.26
2021-05-21,4303437,37.45,46.88,1642665.0,14.29,17.89
2021-05-22,4347195,37.83,47.35,1687391.0,14.68,18.38
2021-05-23,4353999,37.89,47.43,1690134.0,14.71,18.41
2021-05-24,4379456,38.11,47.7,1725723.0,15.02,18.8
2021-05-25,4432241,38.57,48.28,1765956.0,15.37,19.24
2021-05-26,4463061,38.83,48.61,1852807.0,16.12,20.18
2021-05-27,4499917,39.15,49.02,1951533.0,16.98,21.26
2021-05-28,4535058,39.46,49.4,2024958.0,17.62,22.06
2021-05-29,4575748,39.81,49.84,2072894.0,18.04,22.58
2021-05-30,4580056,39.85,49.89,2079954.0,18.1,22.66
2021-05-31,4642778,40.4,50.57,2134309.0,18.57,23.25
2021-06-01,4698106,40.88,51.17,2173364.0,18.91,23.67
2021-06-02,4775941,41.56,52.02,2260725.0,19.67,24.63
2021-06-03,4865546,42.34,53.0,2354881.0,20.49,25.65
2021-06-04,4944638,43.02,53.86,2426124.0,21.11,26.43
2021-06-05,5031954,43.78,54.81,2475859.0,21.54,26.97
2021-06-06,5057197,44.0,55.09,2481247.0,21.59,27.03
2021-06-07,5148314,44.8,56.08,2552317.0,22.21,27.8
2021-06-08,5216163,45.39,56.82,2617078.0,22.77,28.51
2021-06-09,5303117,46.14,57.76,2720449.0,23.67,29.63
2021-06-10,5379987,46.81,58.6,2834070.0,24.66,30.87
2021-06-11,5465561,47.56,59.53,2940885.0,25.59,32.03
2021-06-12,5537134,48.18,60.31,3005544.0,26.15,32.74
2021-06-13,5552292,48.31,60.48,3013788.0,26.22,32.83
2021-06-14,5617295,48.88,61.19,3089294.0,26.88,33.65
2021-06-15,5684836,49.47,61.92,3146348.0,27.38,34.27
2021-06-16,5789509,50.38,63.06,3208886.0,27.92,34.95
2021-06-17,5922197,51.53,64.51,3260406.0,28.37,35.51
2021-06-18,6055187,52.69,65.96,3314741.0,28.84,36.11
2021-06-19,6149060,53.5,66.98,3344265.0,29.1,36.43
2021-06-20,6179159,53.77,67.31,3345673.0,29.11,36.44
2021-06-21,6259000,54.46,68.18,3381332.0,29.42,36.83
2021-06-22,6311368,54.92,68.75,3428129.0,29.83,37.34
2021-06-23,6431105,55.96,70.05,3489071.0,30.36,38.0
2021-06-24,6551352,57.0,71.36,3544441.0,30.84,38.61
2021-06-25,6663986,57.98,72.59,3591327.0,31.25,39.12
2021-06-26,6729018,58.55,73.3,3635718.0,31.64,39.6
2021-06-27,6756782,58.79,73.6,3641916.0,31.69,39.67
2021-06-28,6821040,59.35,74.3,3693524.0,32.14,40.23
2021-06-29,6873051,59.8,74.86,3756808.0,32.69,40.92
2021-06-30,6951306,60.48,75.72,3796732.0,33.04,41.36
2021-07-01,7038768,61.25,76.67,3841462.0,33.43,41.84
2021-07-02,7111334,61.88,77.46,3879027.0,33.75,42.25
2021-07-03,7147861,62.2,77.86,3930348.0,34.2,42.81
2021-07-04,7155168,62.26,77.94,3937117.0,34.26,42.89
2021-07-05,7176158,62.44,78.17,4032878.0,35.09,43.93
2021-07-06,7196402,62.62,78.39,4125470.0,35.9,44.94
2021-07-07,7232070,62.93,78.78,4245606.0,36.94,46.25
2021-07-08,7265597,63.22,79.14,4373482.0,38.05,47.64
2021-07-09,7299218,63.51,79.51,4485168.0,39.03,48.85
2021-07-10,7317478,63.67,79.71,4594119.0,39.97,50.04
2021-07-11,7321482,63.71,79.75,4620826.0,40.21,50.33
2021-07-12,7344333,63.9,80.0,4740988.0,41.25,51.64
2021-07-13,7367551,64.11,80.25,4830447.0,42.03,52.62
2021-07-14,7399258,64.38,80.6,4942208.0,43.0,53.83
2021-07-15,7427761,64.63,80.91,5045520.0,43.9,54.96
2021-07-16,7454823,64.87,81.2,5152909.0,44.84,56.13
2021-07-17,7471921,65.01,81.39,5236013.0,45.56,57.03
2021-07-18,7474747,65.04,81.42,5247358.0,45.66,57.16
2021-07-19,7493389,65.2,81.62,5355536.0,46.6,58.34
2021-07-20,7517593,65.41,81.89,5451047.0,47.43,59.38
2021-07-21,7529937,65.52,82.02,5537281.0,48.18,60.32
2021-07-22,7555867,65.75,82.3,5693956.0,49.54,62.02
2021-07-23,7577930,65.94,82.54,5832068.0,50.75,63.53
2021-07-24,7592986,66.07,82.71,5913525.0,51.45,64.41
2021-07-25,7594253,66.08,82.72,5925830.0,51.56,64.55
2021-07-26,7613462,66.25,82.93,6022047.0,52.4,65.6
2021-07-27,7633480,66.42,83.15,6109647.0,53.16,66.55
2021-07-28,7660218,66.65,83.44,6238100.0,54.28,67.95
2021-07-29,7682581,66.85,83.68,6359429.0,55.33,69.27
2021-07-30,7700700,67.01,83.88,6450954.0,56.13,70.27
2021-07-31,7713155,67.11,84.02,6498342.0,56.54,70.78
2021-08-01,7714822,67.13,84.03,6502975.0,56.58,70.83
